1.9712615512881317, -2.23484891394009, 2.0157661597326646, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-4.391638820456279, -1.542014866918719, -1.9956688254487847, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-4.196963258722548, 3.459610875777516, -1.387796175097294, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
3.5622273635999697, 0.3988766035372979, 1.5222868116634842, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-3.104338325233496, 5.9158818652373455, 0.4804246641349912, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-5.347506862592669, -2.919872237577311, -2.7020702097835847, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, True
1.0167485639447698, 3.221910953460336, 2.717728256707918, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, True
-3.7473334696479137, 1.1725292819467672, 2.2540598693199447, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
2.159040764868033, -2.8448448765571914, 2.323801654071813, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-3.059214671369766, 3.8999489923668005, 1.6096236188795618, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
1.2738739485613078, -0.9366039862748545, 1.9491409455185824, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-3.00184298777533, 1.3351521692584756, -2.7421357741837653, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-5.345457073852754, 3.017704450296277, 2.8056123659829755, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, True
3.372974352232026, 5.965923133498929, -2.730146412534673, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
0.9195194964451696, -3.395133889909403, -0.8961401145201782, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-1.582268734021202, -2.4339772748773836, -0.8023778653895195, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-3.6599903071140574, 2.740068574290941, -0.4606589739419067, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
2.335547792753246, 1.646476764623615, 0.8455118956182996, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-4.828051720627959, 2.2751644783200007, 1.7624688331337994, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
1.4156593561420152, -5.717921326478312, -1.661498100685259, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
3.6634106582443717, 4.004134870707222, 1.8560912208075182, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
2.9309038016824864, -5.650020057696937, 0.5093126436526667, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
1.6507194464223511, -1.3652648485691037, 2.7832602878310784, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
2.1091245960787983, -4.011414616091571, 1.2340654223720033, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
4.494947699423719, 0.2325542110674128, -1.1543931542218748, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-2.4123678285371493, 4.380928549508553, 2.177604733945584, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
0.42152659402197656, -1.5157621129606689, 2.660369656845355, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-3.9206242747485995, -2.9464214777926436, -1.490787801224471, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
4.44668981588033, -2.606029135752555, 2.0634502041355107, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-1.8577990512935019, 1.2714879464096773, 0.03812637877645564, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-3.8933269455601263, -1.5798493306527988, 2.4116772508955533, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
3.930593685634147, -0.3818933288053401, -2.320019657444165, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
-1.9713295414112864, 2.968053992492596, -2.22395293217635, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
2.1189014587037533, 3.4234267770184648, -2.3983024732900287, -0.4085973796650124, -0.44718828944477196, 0.12370244003527253, False
